"","filename","sti","ai","pi","gamma_stat"
"1","no_posterior_example.RDa",NA,NA,NA,NA
"2","toy_example_1.RDa",1,1,1,-0.229221966241222
"3","toy_example_1.RDa",1,1,1,1.02855118892185
"4","toy_example_1.RDa",1,1,1,0.529279443257479
"5","toy_example_1.RDa",1,1,1,0.44531369925113
"6","toy_example_1.RDa",1,1,1,0.632499881461907
"7","toy_example_1.RDa",1,1,1,0.795021906983477
"8","toy_example_1.RDa",1,1,1,0.368429928200059
"9","toy_example_1.RDa",1,1,1,0.513277286694967
"10","toy_example_1.RDa",1,1,1,0.681056006317117
"11","toy_example_1.RDa",1,1,1,0.64024499138759
"12","toy_example_1.RDa",2,1,1,-2.20656503647344
"13","toy_example_1.RDa",2,1,1,0.554427939232258
"14","toy_example_1.RDa",2,1,1,0.541895204877911
"15","toy_example_1.RDa",2,1,1,0.990791177383594
"16","toy_example_1.RDa",2,1,1,1.28180239077973
"17","toy_example_1.RDa",2,1,1,1.19404056375479
"18","toy_example_1.RDa",2,1,1,0.714564791476948
"19","toy_example_1.RDa",2,1,1,0.619521513422073
"20","toy_example_1.RDa",2,1,1,0.648081998105676
"21","toy_example_1.RDa",2,1,1,0.984582001384959
"22","toy_example_2.RDa",1,1,1,-0.705564623513694
"23","toy_example_2.RDa",1,1,1,-1.14073576496915
"24","toy_example_2.RDa",1,1,1,-1.05717254007914
"25","toy_example_2.RDa",1,1,1,-1.11024998337746
"26","toy_example_2.RDa",1,1,1,-1.34042454081093
"27","toy_example_2.RDa",1,1,1,-1.29892091211033
"28","toy_example_2.RDa",1,1,1,-1.2332291271447
"29","toy_example_2.RDa",1,1,1,-1.20759566339577
"30","toy_example_2.RDa",1,1,1,-1.24360399903209
"31","toy_example_2.RDa",1,1,1,-1.22285646633403
"32","toy_example_2.RDa",2,1,1,-1.1584257149049
"33","toy_example_2.RDa",2,1,1,-1.25101149713851
"34","toy_example_2.RDa",2,1,1,-1.33896967692654
"35","toy_example_2.RDa",2,1,1,-1.17480162287751
"36","toy_example_2.RDa",2,1,1,-1.01719057205036
"37","toy_example_2.RDa",2,1,1,-1.14403987604052
"38","toy_example_2.RDa",2,1,1,-1.29567856199375
"39","toy_example_2.RDa",2,1,1,-1.30824823506707
"40","toy_example_2.RDa",2,1,1,-0.883713742018269
"41","toy_example_2.RDa",2,1,1,-0.979122157870328
"42","toy_example_3.RDa",1,1,1,1.00586711075589
"43","toy_example_3.RDa",1,1,1,0.38366610232729
"44","toy_example_3.RDa",1,1,1,0.600955183927707
"45","toy_example_3.RDa",1,1,1,0.582811551936724
"46","toy_example_3.RDa",1,1,1,0.612385000601505
"47","toy_example_3.RDa",1,1,1,0.893672194552087
"48","toy_example_3.RDa",1,1,1,0.400466041416642
"49","toy_example_3.RDa",1,1,1,0.479727638060332
"50","toy_example_3.RDa",1,1,1,0.662506676003725
"51","toy_example_3.RDa",1,1,1,0.429757461652037
"52","toy_example_3.RDa",1,1,2,0.587834118047989
"53","toy_example_3.RDa",1,1,2,0.998050349510256
"54","toy_example_3.RDa",1,1,2,0.600215690056771
"55","toy_example_3.RDa",1,1,2,0.354938742513486
"56","toy_example_3.RDa",1,1,2,0.669889000066651
"57","toy_example_3.RDa",1,1,2,0.601285178340391
"58","toy_example_3.RDa",1,1,2,0.694185722252755
"59","toy_example_3.RDa",1,1,2,0.847467942351292
"60","toy_example_3.RDa",1,1,2,0.60756354450683
"61","toy_example_3.RDa",1,1,2,0.890420861429186
"62","toy_example_3.RDa",1,2,1,1.0402336226422
"63","toy_example_3.RDa",1,2,1,1.04144493369243
"64","toy_example_3.RDa",1,2,1,1.07241688776257
"65","toy_example_3.RDa",1,2,1,1.18121739931582
"66","toy_example_3.RDa",1,2,1,1.21615987826091
"67","toy_example_3.RDa",1,2,1,1.03277345923236
"68","toy_example_3.RDa",1,2,1,1.11748637564417
"69","toy_example_3.RDa",1,2,1,0.794033976885388
"70","toy_example_3.RDa",1,2,1,0.895493607144122
"71","toy_example_3.RDa",1,2,1,0.953410121958339
"72","toy_example_3.RDa",1,2,2,0.917080645932812
"73","toy_example_3.RDa",1,2,2,0.69822101454886
"74","toy_example_3.RDa",1,2,2,0.522919368757375
"75","toy_example_3.RDa",1,2,2,0.654550595843595
"76","toy_example_3.RDa",1,2,2,0.491599612176956
"77","toy_example_3.RDa",1,2,2,1.03797769310423
"78","toy_example_3.RDa",1,2,2,0.794015928085395
"79","toy_example_3.RDa",1,2,2,0.910165993753772
"80","toy_example_3.RDa",1,2,2,1.23281508183343
"81","toy_example_3.RDa",1,2,2,0.980163014840842
"82","toy_example_3.RDa",2,1,1,0.625556502772318
"83","toy_example_3.RDa",2,1,1,0.704035314064285
"84","toy_example_3.RDa",2,1,1,0.50030842419775
"85","toy_example_3.RDa",2,1,1,0.675392048311059
"86","toy_example_3.RDa",2,1,1,0.699160705319643
"87","toy_example_3.RDa",2,1,1,0.553523146661822
"88","toy_example_3.RDa",2,1,1,0.969195376887976
"89","toy_example_3.RDa",2,1,1,0.5061748570557
"90","toy_example_3.RDa",2,1,1,0.534797087433249
"91","toy_example_3.RDa",2,1,1,0.543213893879083
"92","toy_example_3.RDa",2,1,2,0.990662897652388
"93","toy_example_3.RDa",2,1,2,0.662014223323228
"94","toy_example_3.RDa",2,1,2,0.695992121760975
"95","toy_example_3.RDa",2,1,2,0.395258580041625
"96","toy_example_3.RDa",2,1,2,0.752410313845385
"97","toy_example_3.RDa",2,1,2,0.382114986634498
"98","toy_example_3.RDa",2,1,2,0.572737076454553
"99","toy_example_3.RDa",2,1,2,0.275690675111151
"100","toy_example_3.RDa",2,1,2,0.648665610428574
"101","toy_example_3.RDa",2,1,2,0.731173019803583
"102","toy_example_3.RDa",2,2,1,0.939597477119779
"103","toy_example_3.RDa",2,2,1,1.10309809502866
"104","toy_example_3.RDa",2,2,1,1.31396932938444
"105","toy_example_3.RDa",2,2,1,1.1530541119481
"106","toy_example_3.RDa",2,2,1,0.665523541836706
"107","toy_example_3.RDa",2,2,1,1.26659853729053
"108","toy_example_3.RDa",2,2,1,0.921988658888653
"109","toy_example_3.RDa",2,2,1,1.1670048096529
"110","toy_example_3.RDa",2,2,1,1.07669905517529
"111","toy_example_3.RDa",2,2,1,0.768121196047107
"112","toy_example_3.RDa",2,2,2,0.820304081618896
"113","toy_example_3.RDa",2,2,2,0.828342094345324
"114","toy_example_3.RDa",2,2,2,0.646144439276509
"115","toy_example_3.RDa",2,2,2,0.574498794576917
"116","toy_example_3.RDa",2,2,2,1.14855609016393
"117","toy_example_3.RDa",2,2,2,0.635826810893488
"118","toy_example_3.RDa",2,2,2,0.854581605276897
"119","toy_example_3.RDa",2,2,2,0.481614670204051
"120","toy_example_3.RDa",2,2,2,0.931787800825919
"121","toy_example_3.RDa",2,2,2,0.962432034903793
"122","toy_example_4.RDa",1,1,1,-2.14475075924765
"123","toy_example_4.RDa",1,1,1,-1.78926937448229
"124","toy_example_4.RDa",1,1,1,-2.10178624947233
"125","toy_example_4.RDa",1,1,1,-2.1452355824149
"126","toy_example_4.RDa",1,1,1,-1.40430857863342
"127","toy_example_4.RDa",1,1,1,-1.66419913573253
"128","toy_example_4.RDa",1,1,1,-1.49234791098483
"129","toy_example_4.RDa",1,1,1,-1.56228470952618
"130","toy_example_4.RDa",1,1,1,-1.63512862183722
"131","toy_example_4.RDa",1,1,1,-1.47081537651228
"132","toy_example_4.RDa",1,1,2,-1.48474172292519
"133","toy_example_4.RDa",1,1,2,-1.41986672930052
"134","toy_example_4.RDa",1,1,2,-1.11435445690074
"135","toy_example_4.RDa",1,1,2,-1.43227156352035
"136","toy_example_4.RDa",1,1,2,-1.84476504820295
"137","toy_example_4.RDa",1,1,2,-1.35615989034726
"138","toy_example_4.RDa",1,1,2,-1.27127808497865
"139","toy_example_4.RDa",1,1,2,-1.6709145855136
"140","toy_example_4.RDa",1,1,2,-1.5275036200037
"141","toy_example_4.RDa",1,1,2,-1.25904047780574
"142","toy_example_4.RDa",1,2,1,-2.09720984520141
"143","toy_example_4.RDa",1,2,1,-1.62794285324886
"144","toy_example_4.RDa",1,2,1,-1.67293963921042
"145","toy_example_4.RDa",1,2,1,-1.51279228115236
"146","toy_example_4.RDa",1,2,1,-1.61891580918022
"147","toy_example_4.RDa",1,2,1,-1.69933076767001
"148","toy_example_4.RDa",1,2,1,-1.42806288161611
"149","toy_example_4.RDa",1,2,1,-1.98064270571225
"150","toy_example_4.RDa",1,2,1,-1.97440018109197
"151","toy_example_4.RDa",1,2,1,-1.70809786500348
"152","toy_example_4.RDa",1,2,2,-2.00395980803688
"153","toy_example_4.RDa",1,2,2,-2.03573457212186
"154","toy_example_4.RDa",1,2,2,-1.8189198290499
"155","toy_example_4.RDa",1,2,2,-1.93972886906902
"156","toy_example_4.RDa",1,2,2,-1.65081276329014
"157","toy_example_4.RDa",1,2,2,-1.78522346328668
"158","toy_example_4.RDa",1,2,2,-2.25872363330185
"159","toy_example_4.RDa",1,2,2,-1.74086902237941
"160","toy_example_4.RDa",1,2,2,-1.84350577480505
"161","toy_example_4.RDa",1,2,2,-1.93408422066615
"162","toy_example_4.RDa",2,1,1,-1.73928506868688
"163","toy_example_4.RDa",2,1,1,-2.07117215342424
"164","toy_example_4.RDa",2,1,1,-1.55733964319657
"165","toy_example_4.RDa",2,1,1,-1.63391863273829
"166","toy_example_4.RDa",2,1,1,-1.77398204705888
"167","toy_example_4.RDa",2,1,1,-1.54376368997843
"168","toy_example_4.RDa",2,1,1,-1.57318052999827
"169","toy_example_4.RDa",2,1,1,-1.52166147786524
"170","toy_example_4.RDa",2,1,1,-1.79287582735589
"171","toy_example_4.RDa",2,1,1,-1.65740878433463
"172","toy_example_4.RDa",2,1,2,-1.39907916584051
"173","toy_example_4.RDa",2,1,2,-1.6167610618755
"174","toy_example_4.RDa",2,1,2,-1.2633053174468
"175","toy_example_4.RDa",2,1,2,-1.20841416107436
"176","toy_example_4.RDa",2,1,2,-1.50122019365663
"177","toy_example_4.RDa",2,1,2,-1.37047948029297
"178","toy_example_4.RDa",2,1,2,-1.72682209931624
"179","toy_example_4.RDa",2,1,2,-1.68507984292392
"180","toy_example_4.RDa",2,1,2,-1.71948583500917
"181","toy_example_4.RDa",2,1,2,-1.29518497012285
"182","toy_example_4.RDa",2,2,1,-2.00454822751852
"183","toy_example_4.RDa",2,2,1,-1.98480382418544
"184","toy_example_4.RDa",2,2,1,-1.71854499791835
"185","toy_example_4.RDa",2,2,1,-1.45229199423868
"186","toy_example_4.RDa",2,2,1,-1.86002777463628
"187","toy_example_4.RDa",2,2,1,-1.96336016430093
"188","toy_example_4.RDa",2,2,1,-1.61102271622075
"189","toy_example_4.RDa",2,2,1,-1.56144565497552
"190","toy_example_4.RDa",2,2,1,-1.65860193340596
"191","toy_example_4.RDa",2,2,1,-1.97119738404474
"192","toy_example_4.RDa",2,2,2,-1.45436595689619
"193","toy_example_4.RDa",2,2,2,-1.96877946478951
"194","toy_example_4.RDa",2,2,2,-1.80313507812548
"195","toy_example_4.RDa",2,2,2,-1.77543697327735
"196","toy_example_4.RDa",2,2,2,-1.39204929879326
"197","toy_example_4.RDa",2,2,2,-1.67122069810082
"198","toy_example_4.RDa",2,2,2,-1.596742202232
"199","toy_example_4.RDa",2,2,2,-1.91261618571622
"200","toy_example_4.RDa",2,2,2,-2.41313756558287
"201","toy_example_4.RDa",2,2,2,-1.74451974999362
